PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-233.3342502349584,57.90324996365395,58.49652552846043,66.33969469918547,-12.1084507013963,43.258617982814734,-15.003659824116413,35.42521863918714,-20.576484253562338,-5.95476415903143
1714.5038149431975,-80.00866889719936,-105.24028049619514,-24.3799549110806,106.15276298161977,36.47165000535024,34.78490623338906,-30.63435329264547,17.299700255626117,-11.712102006124075
-1059.6509257172174,-9.133297133895724,-39.31749795093187,4.058769787205634,-8.272737762239519,3.8638199682820513,6.678817389784399,-7.83775484487739,-14.900552879243346,-0.7699176507903922
-159.75421990850862,-51.40413498545537,-40.71276184135401,-44.15177396093859,-15.730491895543153,48.42787096271382,-13.149179240260192,37.17736840594069,-20.89063876682405,-4.829172178015151
-718.8953457703194,-18.884863978279903,-78.28895775030612,20.074729512922673,-14.586808141326326,0.3029888116866921,14.356568754837234,-10.834920894629105,22.16153947330338,-5.334569393892558
52.00738238054487,27.099628920312085,-84.72662099688154,37.21719048549113,-22.999254558158253,-0.07120078058777324,27.155430857726863,37.50564042341603,-14.369610864076034,-6.43234873319128
-865.3540534506557,32.56936794571929,32.890022278621444,5.084592264860618,-11.517853500363454,3.2267604191246377,-20.473492453628623,-8.437325752694852,15.100795011621553,-4.380187799629529
148.74158180676227,104.68628960074265,8.104349714300819,-64.68890184027363,58.8948082993801,-34.9742682608619,17.722753356606937,35.92563151892827,-13.70691132333361,-7.520521133875902
-236.11742047283383,85.8814545172202,8.123006169858792,-53.75848244491643,47.41117781791914,-24.997904401231658,12.672960459799832,-15.792001498200406,-20.825910339374158,-2.3387760343145545
983.027946255472,-72.15127969126303,-74.16181649576183,-7.059323107079393,-24.914802418817956,1.7986372697050754,-36.83430563427058,52.313314660890974,10.113045877481127,56.09310151164995
1450.014010925292,131.84769619602673,-8.716480610594086,-27.18704664180913,21.433451246326094,-26.316687316913935,17.478987078934765,-26.93186341605974,13.57609127207909,-9.43709675865435
-178.58792094888236,-70.81872780830905,97.09740697942435,-5.122495455513146,-9.70473134081288,8.851906005111998,-23.76224676709031,35.10968982391503,-20.68659868993077,-5.749454224280051
517.3656253069519,40.0451170313366,8.688191232781447,67.00941495254013,-21.424181841033647,-9.140906169241005,26.439173805198784,40.959060896648936,-5.472570050489873,-10.305771728046253
-764.9558941555655,-44.71889440130141,-28.12184876701582,-35.729136503706684,-11.875713575104527,8.020726270289403,-16.82408736980431,24.539461574475993,19.052463258175674,-6.394036716663064
732.8195290157278,-181.6323572719935,157.49992350352568,72.9613245071262,51.343232138177605,-1.3943015874750664,30.60385768626331,-15.25178615586487,0.3542623141005521,11.307249971164005
-913.6131975667658,14.905096035377383,-14.807290560340999,-10.3703368236663,-11.639276569455735,6.114426717830168,-18.419590519809613,-7.059724617138573,-11.029602115346293,-0.7392286207229898
-1036.1920795093793,-37.34697044475689,10.711272648938378,-27.375220113827382,-7.6067350830168055,-26.073295087049537,0.7794808423985895,13.829352303095547,-14.751777340536066,-2.480129253015431
983.7716336518665,-40.096298928489816,-135.00914054783868,-25.786131331530147,-28.418427845439144,19.19157787555556,31.36098017160956,-22.536114076507946,1.6393481009522866,-7.029506939908774
-547.6805125440262,51.88306910664723,45.24884798003025,11.112870870409573,-15.849796488313359,-16.28644764619024,15.09774460495181,26.389809438207365,32.071704526660994,-11.14452746665308
-577.3740913128004,17.45271418412453,17.130171435886012,-33.18080114217837,-13.471572373686143,29.962659613154194,22.367412490183085,-13.953602715638922,28.048257876075358,-8.633896699198361
432.5197205111074,-1.0163117807841786,-39.62845209728564,60.01734576173773,-18.426690641361315,21.39528240904494,40.238036741554986,48.907938354923004,-4.873788936492307,9.215130874256843
-720.5832450580292,-33.67523513953792,25.45178486598246,-22.35441138086602,-9.988579917036017,10.288164021323327,15.748268726365204,-12.745654367759577,20.841672607539326,-7.091916296462545
-297.2022776656463,81.00493183252318,11.314572875501627,-50.87406726235961,22.890963326237276,-22.792949821956654,13.56248272375846,-14.19177967504355,-17.0555509740645,40.85139916111903
1110.3617757713114,99.36300306985679,41.28186588043723,-75.95281307078966,-30.381998716319938,4.036287923190958,23.990252405345387,-25.128406830800273,5.065377712097124,-9.299820400105814
139.94754374157992,-139.5122339102764,109.20471120415257,-2.557278671272826,-15.814679250417118,-95.68323296445902,4.1382482045218225,36.708358290552006,-12.984069222086317,-6.787693377226876
-1058.6503002725428,20.388879577018187,0.7812881817786597,-13.519360709578592,-9.010798015831195,-7.7708014542085895,4.777300413692718,13.890896024241076,-14.708734714647555,-2.709464272403639
147.46912812448113,-10.232982359816276,-18.43208013455467,63.069052139072255,-22.566114819186787,-48.875894174204674,11.709023735685797,-16.28455965773047,-13.243685828381384,-2.9326486336476094
7.467979895202461,67.78386221839894,64.45060865340486,74.41811966737197,-17.15953623714811,5.193488621711911,22.77817426097222,-16.855962361245812,-16.972027398234424,-5.201013685902188
-803.6966234752703,-34.2403196642609,-45.64913639749195,26.635463216648276,-9.209942116864351,24.157774238956478,-12.106423247476611,24.126155596321507,17.644154575044173,-6.315246210987251
198.017779578812,44.240742812209206,-1.20616345091749,2.5678880607296506,-22.314477220434096,9.849203924837589,25.085528368117522,-17.702992702183927,-13.280391146632756,-4.907739070721785
890.2150487171991,-6.413828296818195,-48.38695814721977,-78.79312406807179,-30.764788297170124,-5.729916206709467,-45.07931039088348,-16.620607530440736,-0.04587644436773175,-3.345842143956662
248.06100339939485,43.61570404964333,-1.7198891312125557,1.614747032605905,-21.84075831286852,17.268651466815932,26.69109331897544,-18.10266229977017,-12.155895724776983,-5.333070963267377
-222.15221508413106,-50.31594222996987,-42.16514302433083,3.8659264715174757,-20.25932693984669,-28.675818375516407,-34.77472750365672,-9.607536134308301,-20.565361877661033,0.9988332075010701
-901.1305129366791,48.77149904537792,-0.4508244595842559,22.76260642213127,43.71893084208113,9.22900359689375,-15.93920332073991,21.793245009627537,-10.009271937704817,-3.4884748040879243
-655.1500574643629,40.05706900146332,-8.68468487521421,45.30514863181888,-15.499560770945944,10.615848162911647,20.469298998454946,-12.38289000110252,28.981672912087145,-7.634663199571271
-625.2998412336499,11.007089117663654,25.00477126518542,10.008034452787228,-11.116652182476777,24.264316077954653,20.409338866039775,-13.346171374770382,26.090551934687493,-8.31594099358133
224.7997866941737,56.92035431138335,-24.087367216806193,54.10553650469453,-24.279562076929807,-2.3382964255464618,-35.19579111463227,-11.877525409896963,-12.129493470995907,-1.5011349105919432
1513.725760981073,70.24744260870527,-58.99041454754659,45.439736838218565,-33.79060131220672,-38.777457522038645,15.238159708375104,-25.204621737246253,16.26891629496946,-8.65967088925522
-19.22549872229365,23.624538495152578,-78.87698311391097,38.874768740738816,-22.927816809800106,10.114906899713507,-28.033456340502056,-10.057098083847182,-16.583958175289293,-0.20173745279001062
268.3345307489917,-56.76923382404782,-50.61741232321965,1.2548657819716738,103.1088861689417,-15.856142117065597,20.41439287595663,-19.91335519938968,-12.377743269689692,-4.313632244568438
-902.3595717371352,28.829025460207774,32.64790416000955,4.5043925962136555,-10.279942189095419,9.396038847048027,-18.435623864040206,-7.885958098068449,-11.034790891672742,-1.7820246922300553
-512.6146017851162,17.46164755091621,26.126273543446743,-31.91793990473157,30.78163112417702,37.7854078908312,-13.48195052428736,28.847045274099486,31.761198264666913,-10.50723488602081
-880.2177294663766,-36.5840310501597,-39.62004755996091,23.59354382848764,-8.514754953737054,20.83198804842469,-14.39871005327572,-7.371595193359045,13.073149824682815,-3.4905898668156583
-1031.3722047057697,4.090240602240158,-6.078226055324043,16.439353578221187,-9.778811059932242,-19.63810546290722,2.3313213999305624,-8.422296068790027,-13.870204656039727,-0.93855922396214
-401.2873874982282,-63.057968015898155,-2.7640346535995075,58.93691883073565,77.08436255833983,-40.55574114195137,-31.831126895720473,33.20856049465742,-22.52825091533506,-1.9687379586932803
378.4652947262389,24.44444167760672,37.157275159549776,15.982516751612195,-21.648627744190083,3.857056564303993,-36.37499944548641,-14.266159668857302,-10.365332358614232,-3.211716565318427
405.6554370348515,56.199060103328364,-13.68472715870174,-3.864570775098997,73.8062867416939,-3.3563157733468962,-38.21708644298083,-15.295330096124538,-9.909290279636124,-2.5059193249245006
-948.8070324509146,-35.60497164625096,-40.12695168489268,-10.640418050402964,-8.59204173176796,14.605500765625216,12.484955480723173,-9.253003902742597,-12.595118048619357,-1.906104653935456
-753.4432817468781,-34.52750137061408,-42.89488831752718,32.2980942582537,25.629133856797004,19.526069024538423,18.96605910407476,-11.823055836219094,20.4014747716566,-6.310486532399033
1210.3250763953624,104.71055191823122,36.4926753625,-8.969196454500867,61.47799367586463,-18.8677809290353,24.23529636744812,43.48724510467633,8.7585060970646,-14.38061910472265
101.960808501462,74.15767597751496,49.62952736030335,10.749999537531295,-22.083514474024565,-15.38548122813833,17.14546846991027,-17.42385530312103,-14.676038259281963,-4.681645686245399
-666.6884190728334,-55.455447331428786,-5.327118055609114,-28.336637415453804,71.2361089256725,23.051993214625895,-17.14505761780525,-11.132859393565735,23.51309040640945,-5.880381261183597
684.9493117018255,98.60111204643762,33.10285560751373,-66.87191107635061,-29.753909746024707,4.608360123368048,-41.263416997891106,-16.197071405531638,-4.048455626987744,-4.047225993571793
-1083.8813139820454,7.720479836716166,13.980579555506038,-32.14469295840417,-8.721683040491339,-15.90348836473394,-0.11244965399722417,-8.601073856747181,-16.21054538017277,-0.9475257064750054
1373.518989444262,-59.925486363990004,40.64500828683452,-58.74019993755709,109.57947317407003,43.809793820878866,-39.82071381497137,-23.679038720343378,8.464542306698302,-8.447276424764688
-796.4196301783029,-14.486461832526096,-10.907752791183118,-35.88053401298717,14.131158500577829,-26.672192530343487,6.04704530065376,-11.730599307737752,18.159492731494456,-4.944837686194531
-475.2011868210551,-55.20676206972793,-19.636124984140547,7.360830926113273,-15.38600421401884,-26.067048773558106,11.004805828686806,-13.558770551474067,34.093971759021,-7.339667391334921
563.5904976627833,4.342835170234494,-59.82121030627612,-76.8960377467874,-28.35698810076647,-1.2618514681912583,-34.69743095727543,46.2791092183056,-5.39185008283266,-6.354419430187434
-863.5109111865572,46.043855989138606,11.333819178440711,29.84145931543462,-10.629276610556278,8.436615956445207,19.46241006570704,25.459293495301168,21.10833197715773,31.785542351873474
1237.6468800156422,-30.488647538326347,-7.784028848244413,-72.88899129336777,59.48163352230486,55.927831022357694,51.24920091763899,53.19704014537864,10.225729306028047,7.085443540489504
-1008.3927779068134,-60.092046358996505,7.531035627706862,-22.74980623054118,-6.454893608973557,-0.4751906872428453,-18.255847780110784,-7.035099580182111,-14.646411831208988,-0.43898954753874186
431.76321030481245,9.284873583251397,-62.83249545365028,51.19908789340906,-25.04769691196194,-4.877927964848622,-36.73308133847317,-11.68311997579034,-1.629998196660516,54.621008927728184
215.10885707155217,-111.23061500329909,49.5225119562115,-23.338822498439455,-21.12438793260389,-85.96431369280653,2.785169972041313,-18.026423710330434,-12.49814463411426,-2.836323944859096
-1084.9629432267172,-1.4545639329129614,-4.114563806437346,-11.085123987587615,31.76171731581342,10.568705961598374,7.648246999182529,-9.13390428943498,-16.35527202348363,-1.6018220178700586
-176.96412300272652,-103.3721688881225,61.85269279679651,92.23181729788466,-4.779072399934759,33.4338484403939,29.30715142219499,-15.612446612279289,-20.036471090445307,-4.882417305176816
-905.4493912471039,-19.27823971047509,-69.05056388271782,-17.057745592932704,9.882875027701811,9.129336887577827,-14.696628963293325,22.674017950126075,-10.882685280884255,-2.3050799132523254
769.1797075792617,-25.65316307534077,-147.1054218515011,36.41292702651094,47.08274141131682,4.050441643757888,-39.36654507022586,-15.470243718382399,-1.7822412832849714,-2.460624939581341
-881.6912995482489,-54.76216428257279,57.49147273294793,-8.901620228586758,-4.0309933479660485,24.98472490582469,-14.323563751249043,-9.225196492965992,11.67573510459863,-5.1461090775535085
-497.88114942006337,19.06545549463445,21.823822577288496,-34.64262559988963,-19.843729743342593,-38.99256516261294,7.341238912175086,-14.186724253244408,33.76769007857946,-7.60230419484294
1340.1070389672627,21.982022732488232,40.91196729193001,-70.4094494712992,41.14464186177694,48.670584317623515,-33.26953653221426,50.161849358028455,9.435980002189705,-13.165542846644431
-236.55074385136743,85.20253024490243,7.035864579722398,-53.17562138803621,15.641408056077026,-10.268324091788712,-31.87174133740896,-11.083033921867695,-20.92527394048866,-0.21243759934251444
-1004.7761747457045,1.985916747094123,1.4789333761506267,19.426192716534075,43.59711357158921,13.355957138016475,-14.983731983078965,-7.271774051716389,-11.309736352773118,22.681284611170703
-438.00066854272575,50.56215644618244,-10.544660418242868,48.96058491075199,64.5847632956216,6.290761802644976,30.663184098712627,36.90184925565517,46.50360780109659,44.97393088524191
72.15856332153635,-49.287213688815555,-56.39048444762908,58.23696923480895,-18.065107220219197,-6.449970304039539,26.6264280908903,37.61289375981507,-14.719034269102409,-6.946507570448448
1145.5446224466568,51.2837116199166,-14.923979758214694,-11.239184503608385,-27.265608819949097,21.598406514919525,-36.84867445192192,51.610936627720605,6.9885219893433295,-10.454195224505566
990.3073523970083,48.32966825258302,-6.850591040301097,-7.855915441209142,-29.892609779454343,-41.921023147384524,19.8856146918026,45.04585335462918,4.2489448587431475,-11.634015946308272
947.6219813147434,-44.26707279727363,-126.4137253398933,-96.12897261787211,-30.383921507441055,-1.475590467240023,30.6044711268963,44.213894928609946,1.648720513500887,-10.972406920372922
-974.9191406126805,25.717813307675797,19.24067971409933,-32.200771485513286,50.442052312987975,6.112240686474211,9.062202615491405,-10.973989679907898,-13.539219694161194,-2.656395188139815
398.3697691554423,-42.412334864977154,29.01267005085287,-42.23881890147306,-24.219650281890814,-45.93488259817989,-48.57308087156831,-14.41034343514887,-9.315326706448124,-1.771306332197447
-785.2225400398193,54.2766355341209,11.139859793029947,-39.46981693509713,30.507172205862958,-10.342906926298406,15.99206383920485,26.063586156125943,21.43485409791963,2.552875014356098
992.5742020413982,83.62117309744066,-67.32230255809611,42.27763468472415,55.0805724691439,-29.652288593535417,18.365048464394697,-23.066714104668392,4.043280353403752,-6.631145584957425
-475.5157795151664,-43.735799109825834,46.27596281803361,-19.526104366408486,-12.338129400387857,-6.872187272715086,-24.6359279526729,29.821450841031414,33.48373710015076,-9.686507429160885
-907.3153959335967,38.11641083471976,9.965131084724264,-4.862397246416862,-11.091157110956924,18.177242570384408,-15.458933616279351,-7.053517938578232,-7.921299226040631,26.002464858075804
173.38082083299446,103.29454390969617,3.6930173584608266,-66.15706200199122,45.419162807778015,-27.399754728530233,14.580499154822334,-18.74827555738497,-13.408475503979759,-3.9255876929496347
-282.33526221139414,-52.48646337536901,-29.33700590278643,59.69170523676827,-10.598338826502683,48.97066902667561,32.96833990605038,-14.114140773992343,-22.446230347145836,-3.683595410399299
1035.1095999079694,124.7546968625309,14.579581714531729,67.24694259748438,-28.473716173566583,8.473111707311132,28.334816891141777,-23.27798917021818,3.410015013557782,-8.82099812422926
-976.8360066698746,-48.679636185124046,-13.886875408328384,-3.138835514910326,-8.358749417426292,-17.14152258898801,6.568595468165693,17.236736703447438,-12.586088126625375,-2.99639890847336
326.0543283842717,105.23664976553398,6.498097164583411,-66.95728470925326,-28.253814396935947,5.908464465638412,23.35761062754323,-18.85063898572446,-10.664709050196741,-5.25380838546697
-828.7854558247648,-20.647575313504056,-67.20238905361195,20.097164336636382,35.726901133847036,1.4441673036564264,-19.798397269670655,-8.000465306165696,17.25453198484843,-3.1955192831293857
541.2980453649275,22.33264925257926,41.74153582884956,-50.03040105923692,-26.493127236505476,-34.503642215256946,15.200000252145141,-21.00593142919862,-7.143524355158711,-5.86517948361632
433.8820777809608,-32.70435564643758,141.7618846628216,114.5734102327195,-8.66280765604423,-8.721594500830031,31.286547773966774,46.47670626530499,-5.734711181522119,6.90294863533071
-787.0909001424216,24.35772476064416,-8.417388248405963,-38.855653397048975,-15.544463293117712,6.8908571964903444,-20.185304166342167,-8.510564644580247,19.114351708843653,-4.199474024567402
-754.074535629731,-4.154853105278377,-26.763781996145195,-42.7075119305005,38.84256085423489,-21.503711750317635,10.80916413580885,21.704220376569676,20.771330373119216,-7.67126891598784
-498.87199613813686,18.328671840547983,28.21954805394021,-31.964276441944588,60.86903597455223,11.648331393372672,-23.32788685894341,-12.3304779145775,32.56411787674128,-7.2509535590664855
-740.987645606099,50.12547134879553,24.201575452642103,3.6978167097813426,-13.537020638065997,11.188621683577418,16.1811714143637,-12.233694826726373,21.847008956554173,-7.103574145342703
-477.95035475210943,-95.3265488119554,57.83576079305919,-7.925199488212925,-8.244055922784753,13.639501441589871,-22.223270897487904,-11.404820084860194,32.69132375413879,-7.362198996145696
489.3157765596691,48.1596916984369,-1.046980252064671,0.6056100606049313,-25.480005149304016,-15.260893478700117,25.51967752128953,41.294792228261514,-6.9413883436282475,-9.712662327038805
-914.5651695423379,-26.06539397713869,2.188826122637538,0.013453221291293005,-7.995039068993241,0.43523355323825186,11.623472385734882,18.073655959068272,-10.992818519637968,-4.338561347847444
562.2919230740795,-103.03709158923587,13.805142662744247,25.413170147508666,-15.477681524859229,10.454093193513835,27.217118645804412,-20.793473279269904,-6.240061908894537,-6.800360469221193
-1084.133398893366,3.3438156432473534,-16.111887325141563,7.6203098866280214,-8.277208851671467,-6.51315948802613,-17.433095408070024,16.04557996552246,-15.275229116204976,-1.1394170004026132
-178.82681133104495,35.71854891461348,13.315306486780615,10.343726094122701,-17.12124676001572,24.060266476411222,31.131762605524315,33.73808653384983,-20.441994110827515,-7.311601552588002
823.3651958007013,-108.69851768825349,7.272904611210327,22.419121849291045,-16.37936928992291,16.135505083343382,29.19390994338172,-22.70697649376234,-0.9880785047112539,-8.051411115312689
97.59353341280939,125.79348015910368,-20.293451433938728,47.757644958308234,-27.735410648686386,-22.176211855476367,23.227627829251738,39.9707219424188,-14.223449299099922,-7.033869376057299
-974.57252394438,22.15794858169933,23.512232206153804,-29.863416805751264,-9.098371063972472,9.468117054218883,11.972519099029789,16.307590135199163,-12.993530661061849,-4.45165810093944
-264.72484706720013,-42.527497794527676,-49.27474894489372,50.641618804258044,54.02523548725378,-22.765698658900867,-32.48002099640082,-10.202573800972761,-21.423231756138108,0.8164273604752667
-1084.7469190099746,-21.889832525626048,-18.85027993189995,-13.733910712091635,-6.389505553169182,7.775680777340607,6.438282571022082,-8.133420032485697,-16.240398839504227,-1.0497685794856615
-919.6015450646101,37.02347671278501,40.89428930489681,46.23233251689612,-8.261626276092407,29.092988432088134,19.857751051413075,-10.741105052785043,-11.23603660837676,-4.149760492030018
-513.7190537584872,-28.86987732204482,20.27067738967377,-28.94577488889702,-16.37889766499787,-40.342361969863276,9.909711894472185,26.63869936592704,32.88417817996995,-10.17345069791554
-360.392117610324,-13.01704645182592,-6.214102355556929,-38.16829409243078,-14.208775972443888,28.750350828948314,33.46390132280515,35.804825726846964,-21.251852362569597,8.140154562814038
-969.6096512619935,37.706361221351955,2.575093580914574,20.990088627045324,-9.928092317925906,10.200367027535268,11.241642361912415,-9.302442641639372,-12.173835908185257,-2.363582557454333
-911.5872963265663,-41.682121732675434,-28.350929682364857,-34.736327716067315,-10.909634584071839,-1.8550468791591346,10.039324883090991,-9.834532748439328,-11.642917621844926,-1.8426645709516172
-168.97461384783514,69.27210807568851,42.790549912553445,59.90500289937927,-16.238717556752746,-3.3193475981309852,28.060052201344007,40.399085854940516,-11.325558625016019,53.86085957562015
-825.5772304366944,45.280615944100234,19.06234894015303,0.8861063027196536,-12.45985506482985,12.003038071247804,14.896896718307893,-11.436020907097934,17.46412543834013,-6.305747039397259
239.5275239750324,-75.66632876289951,-19.431936615918588,-48.48705514430835,55.65437975322426,-50.20946853708125,-46.585420271971714,-14.203953130261777,-12.401335824379458,-0.5337932331426174
-303.6933119285287,-45.10021921702188,-44.15402139501647,-44.965273729202906,25.182197852094486,16.716293052854276,23.92140553408921,-15.001358275942533,-23.190670894960327,-2.5471188813413908
-0.5176181258866563,-116.8708940489592,78.09881056393931,103.39444238310831,-8.459600161101687,-14.959136068216461,19.604774283054297,-16.534767239455423,-16.56083264208792,-4.410355440319247
684.2199570374569,31.590641617040916,-110.28625662915192,36.59246508308175,27.036193075067764,-3.324537218528361,-40.66805564196558,-14.491537707098905,-2.6595677048140214,-2.0802267546841575
-948.8356678183416,-38.48117290517647,22.760685318009642,-22.13465611076514,-6.516343226025737,2.02459249046081,10.803609994923018,16.478024650941563,-12.599036110919926,-4.39176803138769
622.8897876016913,-71.91753272332836,80.88945026403822,-29.108788881446927,-23.47666154179795,-83.80711208498232,3.6764351675702613,-21.838572470500615,-5.136441991780895,-5.534997916298314
797.1389284233207,-67.86850863351607,-68.37396384382289,-71.75970044985402,-23.936942243617278,19.446362170944493,35.70352629772267,42.737111510146015,-2.12154957312557,-11.50005407994443
-916.1367487762053,-42.11091569650816,28.987940032731053,-20.7811353342203,-9.572756360811344,-26.98213671781216,-26.526863576214232,-7.6987678760358484,-11.709980591442996,-0.5502378392635732
1340.7757879397805,2.423927769272808,-79.35844900086981,-25.330558904312824,32.436194637119875,-18.158070260333027,21.188881988742665,-25.9837767377214,10.631468605048678,-8.323900851126094
-975.1281471763933,21.239691981354085,26.757762655895696,-29.793662383124428,53.93567628601316,7.9367452420386115,-15.7606000577602,17.4924421308446,-13.447957197587582,-3.3610463301249953
708.3892778053407,-60.08744999740595,-79.02683227310689,-75.30982614517475,-27.657367724532964,-22.220552085788142,25.236802901917144,42.68280173531469,-3.1800469111333385,-9.665720354917008
-785.9703508559105,15.904973692927797,9.660159253376042,1.4299202863309546,55.79927760344575,-23.995424896138317,7.1416334259407,-12.655290735598376,19.50168920495528,-5.77001547032829
-976.6812100019577,-70.63416069030681,26.538890224448124,37.358679415957795,-7.439864581070656,-50.88799498569341,-30.963512557556385,-6.3415969486694035,-12.13523502823147,0.6670726753679177
-1004.1363331671274,23.55720488919529,12.236032385396564,-6.7424327314027295,-9.23598474959421,2.315092053624676,7.387864151932252,-9.271907704641517,-13.660626293104908,-2.0220485095483234
-647.2229304049474,73.88987033981,-6.6916522429878045,33.30711857997474,-16.4300106420647,15.750148111766517,-20.12354551953088,-8.760100379167481,27.289455127201695,-5.517585991196292
74.35366602708018,90.01492460353477,29.987371198259126,-51.30363089252718,20.414913342840055,26.85729793970941,-27.20920305695138,-13.588244317177034,-16.795143827713115,-2.5738598450634274
1539.436411966963,-173.11358181886908,77.98464213109033,-41.11991293411531,-20.689865904828007,-70.92299257008735,13.692413763220252,46.51134039526114,16.15057026004585,-14.767211167823804
1039.0488317438871,-130.9186409797859,31.481208872560785,-44.888273350754545,-23.278755338106343,-41.606167892767594,-54.20174097818083,-17.05136236466157,10.90032724517387,60.87710252988924
-496.21220172656035,8.665799999583726,-44.25442953785816,38.12742302060255,-15.852883835260752,5.289557629410508,22.619963084808155,28.586072067765727,35.00830472949592,-10.778520153271446
-129.06272183583133,73.83944978256314,45.062583778870305,65.50489211292127,-17.165675131164154,13.365064310835827,24.0629179650398,-15.611536174032818,-19.325953661257742,-4.46053944890217
1280.427469416397,3.8825664624833394,-77.11066253059319,52.575397106020475,53.077689379897784,-25.81963392386354,20.096203811573908,-25.262749464161928,9.808206554715252,-8.044178490942489
483.4077831126406,-76.06839727936759,-26.910683610612345,84.13030971958746,-15.661284017108446,48.3839392235551,-24.99568376648556,-14.070278922787232,-9.506170282373894,-3.757944962880477
-792.8134419934664,22.833392721862126,59.481787279633274,14.977608828361625,-9.54343839757409,4.704970459127319,12.843260027450246,-12.349362167008676,18.11595113256619,-7.1084951514957115
-359.4106587905892,-36.281493981500155,33.63540461053535,21.51890901444102,-14.111789768720449,-20.702160722172366,13.602757877341563,-13.942977352147679,-22.90180658695149,-2.3182217926880417
-361.19016185705516,-30.45344414877183,25.869187694869666,-28.36186292075484,41.66440802918873,-10.881946951975992,15.859776790801327,-15.296357506053447,-23.733794814112084,-2.591410402165428
-219.60041605215338,-21.469847340936134,-93.66456272665692,36.12780193434807,15.825068095398741,-16.939173905874654,17.499978289332596,-13.805804347448834,-20.321113917754058,-1.2988626055631887
-861.4666216622363,-9.42852587035523,-15.366996051024206,-1.1053753335165837,26.981322414334983,0.6924118749410955,12.931009101701076,-11.370620805096415,15.876167514681487,-5.339701462394771
403.48224833551035,-1.4821154949356696,-38.08143564156121,55.97501003065433,99.53413148546473,-30.969246972590703,16.455060779824745,-20.18498588426119,-8.37292361300021,-4.71564849330617
-879.9508945201867,-27.469877589526014,-56.657221034026016,15.698672223745604,17.793021241495115,-7.102642664015756,-18.962586808747588,21.889540429742514,13.857281556646381,-4.572138590040387
-200.24141160690056,19.25846522547819,37.99643801424848,-32.663278203352164,-18.332220290123786,7.135592489459445,22.1390935695983,-15.810243965745084,-21.664220079982154,-3.7158698932307734
118.14032649002775,-52.06925452759674,-57.17317714088815,1.9839965287455286,-20.16019686132105,14.025440459727642,-28.796353029050806,-11.909363252831227,-15.273131396862407,-1.2157897932090718
-198.21459991619417,62.38989540344174,67.00597921929776,-32.659827971719416,88.56927283487575,16.834646760711333,32.406375714369766,36.979403864353635,-19.33971701992067,7.391989500975934
-835.3908064333364,17.644340811603612,-3.412140346106593,-37.60373898925594,20.902570453792578,8.383982841767534,-16.704915776841233,22.557239104490254,16.15606415232759,-6.284928753542579
-243.073985495064,46.101098261897604,-10.321548300360096,1.3730749600223646,-21.760264775121758,-8.226106121491553,18.99155033973107,-14.198974862810324,-21.493900101163288,-2.3018232561418412
777.5833101507551,32.65195772960843,154.88194525216537,111.6447901950862,-16.118456102847773,-28.224668353619435,16.113087813633395,-23.570880332863833,-1.9552986981029044,-9.430172338720496
837.8849686135372,-31.070080706266275,-136.0538686314829,49.3691999887093,-24.249408957236167,35.700665750680514,42.647847238396785,46.383653871035555,-1.1279304696125134,-11.488341306399699
714.4391792020708,45.652209315354455,4.1762876386781915,-67.98177176489075,-25.61233476701751,11.46193481947044,39.59376803343033,52.15341095759615,6.592241100820811,69.97568964945488
1046.8697982150265,55.501848021850165,-18.094561468376394,-86.83487122056695,81.35296850192977,-37.964485598070894,15.012399034753958,-25.714537930087623,3.7709166157182956,-7.358671958474941
438.14067733690763,121.66577307017668,-17.94768969249979,46.11434305854439,-29.94308234552204,-35.17428044309594,14.669237820354024,-18.04476312479574,-6.824294072511206,-4.451819978390088
-384.00803088117516,34.20660380539678,2.338452165092976,-41.40318233050782,-19.405694263843873,18.05364637932603,-22.40179718756331,-9.874902375975752,-24.4980360023093,-0.30943132394795625
1182.3369008482077,12.087680925124744,-91.81692767120275,47.08839059864327,-29.93329442475113,-31.036454418531626,24.27899055722272,47.737599323345,9.113528983909838,-11.811653278828512
140.40842126650682,-88.66320092118012,11.393721754805144,-34.259978257119755,-22.044808208511334,-62.684084628831926,8.262589453718874,-17.34842341738465,-14.374880137622965,-2.6917331848703587
-112.93863747919318,-63.95092177297653,81.58153368947227,-13.218213791996497,-15.957075780485923,-49.99116976598569,8.008083889933808,-16.607432075047672,-19.14672732907048,-3.2815556577574827
349.7092542309249,-1.5828965882416668,-37.353595861061834,-0.5443470105566988,-21.40535051446123,27.448301854019,30.74147221480913,-18.676392267525166,-10.731810601666805,-5.5582992132671984
862.8727794297215,82.01840719182574,68.95704401181133,-58.20506479176607,-26.69360867907888,19.114564606349887,-40.37788905899653,-18.005439284724652,-0.9634761806384624,-5.758544812368264
1306.5205520151817,80.62188123424666,85.52883042790512,-68.02012028684676,63.21155864988632,14.818556600166621,40.411849626541695,53.90960437128625,20.048000443720905,74.6068180503164
193.0502045697565,-41.810719574249305,-79.90672498911817,-5.6065798224229155,-21.55276770525775,13.787765051760239,27.373333217095492,-17.185983527835575,-13.91331886123375,-4.037284567619015
-1083.4155821085897,12.109870537729691,14.964711580955116,15.865704272140604,-6.451934215130152,1.1838412260540956,5.08695156369312,-8.522211868413423,-15.760189362271914,-1.590479080822739
